0;1;2;3;4;5
Artificial-Intelligence-Foundations;Executive Guide to Predictive Modeling Strategy at Scale;2018-12-11;49013;Scalability is one of the biggest challenges in data science. Learn how to evaluate data, choose the right algorithms, and perform predictive modeling at scale.;['Predictive Modeling', 'Machine Learning', 'Artificial Intelligence (AI)']
Artificial-Intelligence-Foundations;Redis + AI: Building a Vector Database with Redis;2024-07-31;1902;This course shows developers how to exploit ready-made AI-related tools in Redis.;['Vector Databases', 'Artificial Intelligence (AI)', 'Redis', 'Database Design']
Artificial-Intelligence-Foundations;Azure AI: The Big Picture;2023-10-31;6121;Get a high-level look at what’s contained in the Azure AI toolset.;['Artificial Intelligence (AI)', 'Microsoft Azure']
Artificial-Intelligence-Foundations;Machine Learning and AI Foundations: Value Estimations;2017-03-22;67542;Discover how to solve value estimation problems with machine learning. Learn how to build a value estimation system that can estimate the value of a home.;['Machine Learning', 'Artificial Intelligence (AI)']
Artificial-Intelligence-Foundations;Artificial Intelligence for Students;2021-07-05;48452;Learn the fundamentals of artificial intelligence, a growing area of technology that will be prevalent for years to come.;['Artificial Intelligence (AI)']
Artificial-Intelligence-Foundations;Introduction to Artificial Intelligence;2023-03-15;625690;Get a simplified overview of the top tools in artificial intelligence.;['Artificial Intelligence for Business', 'Artificial Intelligence (AI)']
Artificial-Intelligence-Foundations;Prompting ChatGPT with Multimodal Techniques;2023-12-06;10619;Harness the full potential of ChatGPT by integrating image analysis, coding techniques, DALL-E artwork, and recent web data into your prompts.;['AI Prompting', 'Prompt Engineering', 'ChatGPT']
Artificial-Intelligence-Foundations;AI Show: Easier, Faster Training for your Hugging Face Models;2023-07-20;0;On this episode of the AI Show, explore strategies for easier, faster training of Hugging Face models using Optimum and ONNX Runtime.;['Artificial Intelligence (AI)']
Artificial-Intelligence-Foundations;Azure AI Fundamentals (AI-900) Cert Prep: 2 Principles of Machine Learning on Azure;2022-07-21;5955;Explore the fundamental principles of machine learning on Azure to tackle the second domain of the Microsoft Azure AI Fundamentals (AI-900) certification exam.;['Machine Learning', 'Artificial Intelligence (AI)', 'Microsoft Azure']
Artificial-Intelligence-Foundations;Causal AI: A Tech Primer;2023-07-28;2202;Get an advanced-level introduction on how to leverage causal AI—the popular inferential AI technique—to find out if it’s right for you.;['Artificial Intelligence (AI)']
Artificial-Intelligence-Foundations;Building Recommender Systems with Machine Learning and AI;2019-04-12;50421;Learn how to build recommender systems and help people discover new products and content with deep learning, neural networks, and machine learning recommendations.;['Machine Learning', 'Artificial Intelligence (AI)', 'Recommender Systems']
Artificial-Intelligence-Foundations;Artificial Intelligence Foundations: Machine Learning;2023-05-30;106031;Learn about the machine learning lifecycle and the steps required to build systems in this hands-on course.;['Machine Learning', 'Artificial Intelligence (AI)']
Artificial-Intelligence-Foundations;Introduction to Responsible AI Algorithm Design;2020-10-28;21222;Walk through the steps involved in designing responsible AI and to making responsible decisions. Along the way, check your learning with included challenge and solution sets.;['Algorithm Design', 'Responsible AI', 'Artificial Intelligence (AI)']
Artificial-Intelligence-Foundations;Azure AI Engineer Associate (AI-102) Cert Prep: Implement Computer Vision Solutions;2024-04-12;1172;Learn how to implement computer vision solutions in Azure AI and prepare for the Azure AI Engineer Associate (AI-102) exam.;['Microsoft Azure Machine Learning', 'Computer Vision', 'Artificial Intelligence (AI)']
Artificial-Intelligence-Foundations;Complete Guide to Data Lakes and Lakehouses;2024-08-30;1674;Build the foundational knowledge and practical skills essential for data engineers, data scientists, and related professionals to effectively design and utilize data lakes.;['Data Lakes', 'Data Engineering', 'Artificial Intelligence (AI)']
Artificial-Intelligence-Foundations;Top 10 Skills for Robotics Engineers;2023-05-18;6394;Explore top skills you need to succeed as a robotics engineer.;['Artificial Intelligence (AI)', 'Robotics']
Artificial-Intelligence-Foundations;Artificial Intelligence Foundations: Thinking Machines;2017-11-02;302131;Learn the key concepts behind artificial intelligence (AI), including strong and weak AI, approaches such as machine learning, and practical uses for new AI-enhanced technologies.;['Machine Learning', 'Artificial Intelligence (AI)']
Artificial-Intelligence-Foundations;AI Show: Federated Learning with Azure Machine Learning;2023-05-02;0;On this episode of the AI Show, explore federated learning with Azure Machine Learning.;['Microsoft Azure Machine Learning', 'Artificial Intelligence (AI)', 'Microsoft Azure']
Artificial-Intelligence-Foundations;Learning AI with GitHub Copilot;2023-08-11;5343;Discover how you can learn AI with the help of GitHub Copilot.;['GitHub Copilot', 'GitHub', 'Artificial Intelligence (AI)']
Artificial-Intelligence-Foundations;Build GANs and Diffusion Models with TensorFlow and PyTorch;2022-09-15;6441;Explore the fundamentals of generative adversarial networks (GANs) and diffusion models, two of the most commonly used generative models in machine learning.;['Generative Adversarial Networks (GANs)', 'Machine Learning', 'Artificial Intelligence (AI)']
Artificial-Intelligence-Foundations;AI Fundamentals for Data Professionals;2023-12-15;10913;Discover the fundamental skills, tools, and concepts of AI in this course designed for data professionals.;['Data Science', 'Artificial Intelligence (AI)']
Artificial-Intelligence-Foundations;Pair Programming with AI;2023-04-03;59929;Learn practical strategies and get hands-on practice on how to leverage AI tools to increase productivity and write better code.;['Pair Programming', 'Artificial Intelligence (AI)']
Artificial-Intelligence-Foundations;Introduction to AI Governance;2024-02-07;14552;Explore core concepts and practical strategies to effectively implement and manage AI governance.;['Data Governance', 'Responsible AI', 'Artificial Intelligence (AI)']
Artificial-Intelligence-Foundations;Machine Learning and AI Foundations: Producing Explainable AI (XAI) and Interpretable Machine Learning Solutions;2022-02-17;9133;Learn best practices for how to produce explainable AI and interpretable machine learning solutions.;['Machine Learning', 'Artificial Intelligence (AI)']
Artificial-Intelligence-Foundations;LinkedIn AI Academy AI-100: 3 Scaling AI at LinkedIn;2023-05-04;8421;Explore the basics of AI applications and how they’re scaled at LinkedIn, in the third part of the LinkedIn AI Academy AI-100 series.;['Artificial Intelligence (AI)', 'Scalability']
Artificial-Intelligence-Foundations;AI Pricing: A Technical Breakdown of the Cost and Revenue Opportunities;2024-04-23;2296;Learn about the total cost of ownership of operating AI models in a business environment.;['Cost Management', 'Artificial Intelligence (AI)']
Artificial-Intelligence-Foundations;Writing Good AI Chat Prompts for Business Analysis;2024-08-19;1459;This course introduces the elements of an effective GenAI prompt to generate the results you are looking for in your business analysis work.;['AI Prompting', 'Generative AI', 'Business Analysis']
Artificial-Intelligence-Foundations;Threat Modeling for AI/ML Systems;2024-04-25;1965;Learn how to deliver value securely with AI- and ML-powered business systems by threat modeling.;['Machine Learning', 'Artificial Intelligence (AI)', 'Threat Modeling']
Artificial-Intelligence-Foundations;The State of Generative AI: Images, Prompting, and Language Models;2024-02-21;7547;Discover the mechanics of AI in the visual realm. Discover the platforms available for companies implementing these technologies through open or closed-source projects.;['AI Prompting', 'Prompt Engineering', 'Conditional Image Generation', 'Generative AI']
Artificial-Intelligence-Foundations;AI in Fintech Essential Training;2024-05-16;2760;Learn about the opportunities that exist at the intersection of finance and technology. Explore specific applications of artificial intelligence (AI) in finance.;['FinTech', 'Artificial Intelligence (AI)']
Artificial-Intelligence-Foundations;Advanced Prompt Engineering Techniques;2023-11-14;25322;Explore advanced prompting techniques including Chain-Of-Thought, Tree-Of-Thought, and more.;['Prompt Engineering', 'Artificial Intelligence (AI)']
Artificial-Intelligence-Foundations;AI Show: Audio Analytics with Azure Automated ML;2023-03-15;0;Explore audio analytics with Azure Machine Learning. Get a look at specific use cases for sorting audio files for classification.;['Azure Automation', 'Audio Analysis', 'Artificial Intelligence (AI)', 'Microsoft Azure']
Artificial-Intelligence-Foundations;Azure AI Engineer Associate (AI-102) Cert Prep: Plan and Manage an Azure AI Solution;2024-09-26;0;Master the essentials of planning and managing Azure AI solutions, tailored for success in the AI-102 certification exam by Microsoft.;['Artificial Intelligence (AI)', 'Microsoft Azure']
Artificial-Intelligence-Foundations;Introduction to Generative AI with GPT;2023-09-18;72630;Learn about the role of artificial intelligence in business, with particular emphasis on the new GPT-4 technology released by Open AI.;['Artificial Intelligence for Business', 'GPT-4', 'Artificial Intelligence (AI)']
Artificial-Intelligence-Foundations;AI Accountability: Build Responsible and Transparent Systems;2022-11-30;13854;Learn why it's absolutely crucial for AI-related data science work to be transparent, explainable, accountable, and ethical in its design and execution.;['Responsible AI', 'Computer Ethics', 'Artificial Intelligence (AI)']
Artificial-Intelligence-Foundations;Using AI to Develop Buyer Personas;2024-10-07;0;Craft detailed buyer personas using AI for increased personalization and engagement.;['Customer Analysis', 'Artificial Intelligence (AI)']
Artificial-Intelligence-Foundations;AI and Developer Productivity;2024-05-10;1861;Learn how to leverage cutting-edge AI-powered tools to improve your development productivity, creativity, and professional problem-solving skills.;['Software Development', 'Artificial Intelligence (AI)']
Artificial-Intelligence-Foundations;AI Show: MLOps (v2) - Unifying MLOps at Microsoft;2023-03-15;0;Learn how to approach MLOps as a process of organization. Explore how to train, package, validate, deploy, and monitor your machine learning model.;['MLOps', 'Artificial Intelligence (AI)']
Artificial-Intelligence-Foundations;Top 10 Skills for AI Systems Designers;2023-07-17;4237;Learn the top ten skills of AI systems designers to build out your professional toolbox and boost your career.;['Data Science', 'Artificial Intelligence (AI)']
Artificial-Intelligence-Foundations;Artificial Intelligence for Cybersecurity;2023-10-05;22308;Learn how you can use AI—with appropriate preparation and guardrails—to address complex problems in cybersecurity.;['Artificial Intelligence (AI)', 'Cybersecurity']
Artificial-Intelligence-Foundations;Using AI to Improve Ops for Your Data Organization;2024-08-27;1116;This course demonstrates how to implement AI strategies in order to improve operations, efficiency, and productivity at data-centric organizations.;['Engineering Data Management', 'Operational Efficiency', 'Artificial Intelligence (AI)']
Artificial-Intelligence-Foundations;Azure AI Fundamentals (AI-900) Cert Prep: 1 Conversational AI on Azure;2022-09-15;12084;Learn how to manage conversational AI workloads as you prepare for the first domain of Microsoft Azure AI Fundamentals (AI-900) certification exam.;['Conversational AI', 'Artificial Intelligence (AI)', 'Microsoft Azure']
Artificial-Intelligence-Foundations;Managing AI Security Risks with ISO 27001;2024-07-19;1001;Learn how to use and leverage ISO 27001 compliance for securing AI systems and data to effectively manage AI-related security risks.;['Cyber Risk Management', 'ISO 27001', 'Artificial Intelligence (AI)']
Artificial-Intelligence-Foundations;AI Trends;2023-04-25;114451;Gain clear perspectives on the latest AI technologies and their impacts on your work in tech.;['Artificial Intelligence for Business', 'Artificial Intelligence (AI)']
Artificial-Intelligence-Foundations;Machine Learning and AI Foundations: Prediction, Causation, and Statistical Inference;2022-03-18;15728;Gain insights to help improve your machine learning models and statistical analyses.;['Machine Learning', 'Artificial Intelligence (AI)']
Artificial-Intelligence-Foundations;Level up LLM applications development with LangChain and OpenAI;2024-09-24;0;Learn how to build powerful and context-aware applications using LangChain and OpenAI.;['AI Software Development', 'LangChain', 'Large Language Models (LLM)', 'OpenAI Products']
Artificial-Intelligence-Foundations;Introducing AI to Your Organization;2019-09-24;35298;Artificial intelligence is taking the world by storm. In this course, learn what it takes to successfully implement this exciting technology in your organization.;['Artificial Intelligence for Business', 'Artificial Intelligence (AI)', 'Digital Transformation']
Artificial-Intelligence-Foundations;RPA, AI, and Cognitive Tech for Leaders;2019-02-11;112104;Learn what C-suite executives need to know to navigate the digital operations landscape, filter out the noise, and digitize their organization using RPA, ML, analytics, and AI.;['Artificial Intelligence (AI)', 'Digital Transformation']
Artificial-Intelligence-Foundations;Programming Foundations: Algorithms;2024-01-11;7123;Algorithms are the universal building blocks of programming. Learn the most popular and useful programming algorithms for searching and sorting data, counting values, and more.;['Algorithm Design', 'Data Structures', 'Artificial Intelligence (AI)']
Artificial-Intelligence-Foundations;Microsoft Power Apps: AI Builder;2020-07-14;14661;Learn how to use the AI Builder in Microsoft Power Apps to add AI capabilities to your apps and key processes—no programming experience required.;['AI Builder', 'Artificial Intelligence for Business', 'Microsoft Power Apps', 'Artificial Intelligence (AI)']
Artificial-Intelligence-Foundations;Top 10 Skills for Machine Learning Professionals;2022-09-08;10675;Learn the top ten skills of machine learning professionals to build out your toolbox and boost your career.;['Machine Learning', 'Artificial Intelligence (AI)', 'Career Management']
Artificial-Intelligence-Foundations;Azure AI Engineer Associate (AI-102) Cert Prep: Exam Tips;2024-08-30;0;Explore and understand the full suite of Azure AI services through a tailored preparation guide for the AI-102 certification exam.;['Microsoft Azure Machine Learning', 'Artificial Intelligence (AI)']
Artificial-Intelligence-Foundations;Creating an AI Adoption Strategy for Businesses;2024-04-22;1302;Learn practical steps and insights for adopting AI into business practices.;['Business Strategy', 'Artificial Intelligence for Business', 'Artificial Intelligence (AI)']
Artificial-Intelligence-Foundations;Machine Learning and AI Foundations: Clustering and Association;2018-05-16;39555;Learn how to use cluster analysis, association rules, and anomaly detection algorithms for unsupervised learning.;['Machine Learning', 'Artificial Intelligence (AI)']
Artificial-Intelligence-Foundations;Using Lightweight AI with Small Language Models;2024-05-21;3467;Lightweight AI models are faster, more efficient, and more limited alternatives to traditional large language models that are great for on-device and specialized AI operations.;['Large Language Models (LLM)', 'Artificial Intelligence (AI)']
Artificial-Intelligence-Foundations;Azure AI Engineer Associate (AI-102) Cert Prep: Plan and Manage an Azure AI Solution (2023);2023-10-11;3474;Learn how to plan and manage an Azure AI solution and prepare for the Azure AI Engineer Associate (AI-102) exam.;['Artificial Intelligence (AI)', 'Microsoft Azure']
Artificial-Intelligence-Foundations;Build an AI Application with React and AWS SageMaker;2024-04-19;1027;Build machine learning applications using your own data—but let Amazon host the project.;['AWS SageMaker', 'React.js', 'Artificial Intelligence (AI)']
Artificial-Intelligence-Foundations;Azure AI Tips for Developers: Securing Your Data;2023-10-24;0;Explore essential Azure AI tips to safeguard your data and ensure security in your development projects.;['Data Security', 'Artificial Intelligence (AI)', 'Microsoft Azure']
Artificial-Intelligence-Foundations;Becoming an AI-First Product Leader;2020-01-29;95463;Become a successful product leader by adopting an AI-first mindset. Learn the product fundamentals of operating, managing, and leading AI-driven products.;['Artificial Intelligence for Business', 'Artificial Intelligence (AI)', 'Product Leadership']
Artificial-Intelligence-Foundations;Harnessing AI in the Recruiting Lifecycle;2024-10-04;0;Learn how to use AI to enhance interview prep, develop an interview process and better interview questions, select candidates, and conduct post-interview follow-up.;['Recruiting', 'Artificial Intelligence (AI)']
Artificial-Intelligence-Foundations;AI Show: Applied AI - Computer Vision and Optical Character Recognition (OCR);2023-03-15;2802;This course explores computer vision and optical character recognition. Follow along with a discussion about the details of practical OCR implementation.;['Optical Character Recognition (OCR)', 'Computer Vision', 'Artificial Intelligence (AI)']
Artificial-Intelligence-Foundations;OpenAI API: Function Calling;2023-08-22;8546;Get a quick guide to function calling, a key aspect of using OpenAI tools.;['OpenAI API', 'Artificial Intelligence (AI)']
Artificial-Intelligence-Foundations;Multimodal Prompting with Google's Project Gemini;2023-12-21;17135;Explore the future of prompting, enterprise and AI development with Google’s family of next generation, multimodal artificial intelligence models: Gemini Nano, Pro, and Ultra.;['Google Gemini', 'Multimodal Prompting', 'AI Prompting', 'Prompt Engineering', 'Artificial Intelligence (AI)']
Artificial-Intelligence-Foundations;AI and the Future of Work: Workflows and Modern Tools for Tech Leaders;2024-01-12;4178;Learn how to implement machine learning operations into your business, discover the scope of what ML can achieve—and the challenges that it can present.;['Workflow Optimization', 'Technical Leadership', 'Artificial Intelligence (AI)']
Artificial-Intelligence-Foundations;Responsible AI: Principles and Practical Applications;2022-11-01;68955;Learn how AI is being used today and how to ensure its responsible usage into the future.;['Responsible AI', 'Artificial Intelligence (AI)', 'Business Process Automation']
Artificial-Intelligence-Foundations;Exploring AIOps;2023-10-02;2623;Discover how the exciting new world of AIOps is changing everyday IT workflows and practices around the world.;['IT Process Automation', 'IT Automation', 'Artificial Intelligence (AI)']
Artificial-Intelligence-Foundations;AI for React Developers;2024-09-09;0;Learn how to add AI-enhanced functionality to your apps using your fundamental knowledge of the React library.;['React.js', 'Artificial Intelligence (AI)']
Artificial-Intelligence-Foundations;UX for AI: Design Practices for AI Developers;2023-08-04;16050;Discover new approaches to building better UX for AI applications using the Microsoft Copilot stack.;['Artificial Intelligence for Design', 'Artificial Intelligence (AI)', 'User Experience Design (UED)']
Artificial-Intelligence-Foundations;Superhuman Innovation (Blinkist Summary);2020-08-31;6872;Artificial intelligence (AI) is rapidly changing how we work and innovate. In this audiobook summary, explore the possibilities that AI offers businesses and consumers.;['Artificial Intelligence for Business', 'Artificial Intelligence for Design', 'Artificial Intelligence (AI)']
Artificial-Intelligence-Foundations;Get Ready for Generative AI;2023-02-08;430218;Learn some useful basics about generative AI, including new capabilities and new issues.;['Artificial Intelligence for Business', 'Artificial Intelligence for Design', 'Generative AI', 'Artificial Intelligence (AI)']
Artificial-Intelligence-Foundations;Introduction to AWS AI Services for Developers;2024-05-08;0;Explore the set of AI-assisted development tools released by Amazon Web Services, including CodeWhisperer, CodeGuru Security, and CodeGuru Profiler.;['Software Development', 'Artificial Intelligence (AI)', 'Amazon Web Services (AWS)']
Artificial-Intelligence-Foundations;RAG and Fine-Tuning Explained;2024-06-25;8196;This course breaks down the AI concepts Retrieval Augmented Generation (RAG) and fine-tuning to explain how they factor into building robust enterprise applications.;['AI Software Development', 'Retrieval-Augmented Generation (RAG)', 'Generative AI']
Artificial-Intelligence-Foundations;Build a JavaScript AI App with React and the OpenAI API;2023-09-18;13305;Learn how to integrate the OpenAI API into a JavaScript-based web app. Topics;['OpenAI API', 'React.js', 'Artificial Intelligence (AI)', 'JavaScript']
Artificial-Intelligence-Foundations;Building Advanced AI Apps with Prompt Flow;2024-09-11;2211;Develop LLM-based AI apps with Prompt Flow. Create, analyze, and evaluate workflows linking LLMs, prompts, and Python code. Ensure production-quality apps through effective debugging and performance evaluation.;['AI Software Development', 'Prompt Flow', 'Generative AI']
Artificial-Intelligence-Foundations;Learning H20.ai;2023-06-06;1115;Explore some of the most powerful features, applications, and solutions offered by H20.ai, the creator of the H20 AI Cloud platform.;['Machine Learning', 'Artificial Intelligence (AI)']
Artificial-Intelligence-Foundations;Applied AI for IT Operations (AIOps);2020-08-05;27744;Solve common challenges in IT operations using the power of AI. Review use cases in the world of IT ops and learn how to apply AI technologies to address key problems.;['IT Operations Management', 'Artificial Intelligence (AI)']
Artificial-Intelligence-Foundations;AI Strategy Foundations for Data Scientists and Team Leaders;2024-06-13;4750;Build an AI strategy foundation for seasoned data scientists and team leads to drive impact and high-value AI projects.;['AI Strategy', 'Data Science', 'IT Business Strategy', 'Artificial Intelligence (AI)']
Artificial-Intelligence-Foundations;Security Risks in AI and Machine Learning: Categorizing Attacks and Failure Modes;2022-02-23;13528;Learn how and why machine learning and artificial intelligence technology fails and understand ways to make these systems more secure and resilient.;['Machine Learning', 'Artificial Intelligence (AI)', 'Security Risk']
Artificial-Intelligence-Foundations;No-Code AI: Harness the Power of AI without Programming;2022-07-28;14558;Discover the power of no-code to build quick, easy, effective AI models that can improve your business outcomes.;['Artificial Intelligence (AI)']
Artificial-Intelligence-Foundations;Design to Code: Using AI to Build Faster;2023-12-18;5008;Learn about the artificial intelligence tools that can improve and speed up your design process.;['Artificial Intelligence for Design', 'Software Development', 'Artificial Intelligence (AI)']
Artificial-Intelligence-Foundations;AI Show: Intelligent Recommendations;2023-05-03;1324;On this episode of the AI Show, learn what intelligent recommendations are, how they work, and what you can do with them.;['Artificial Intelligence (AI)', 'Recommender Systems']
Artificial-Intelligence-Foundations;Complete Guide to AI and Data Science for SQL Developers: From Beginner to Advanced;2024-01-04;6612;Learn how to use SQL for AI and data science. Practice what you learn with Codespaces and a capstone project.;['Applied Machine Learning', 'SQL', 'Artificial Intelligence (AI)']
Artificial-Intelligence-Foundations;Software Testing Assistance with GitHub Copilot AI;2024-08-23;0;Learn how to use GitHub Copilot to generate automated tests from existing code, as well as generate new code after writing tests.;['GitHub Copilot', 'Software Testing', 'Artificial Intelligence (AI)']
Artificial-Intelligence-Foundations;Big Data in the Age of AI;2019-09-19;128831;Explore big data and how it works. Learn about big data's relationship to AI, data science, social media, and the Internet of Things (IoT).;['Artificial Intelligence (AI)', 'Big Data']
Artificial-Intelligence-Foundations;Introduction to AI Orchestration with LangChain and LlamaIndex;2024-02-16;2999;Learn how to rapidly build future-proof generative AI apps, locally or in the cloud, using AI orchestration frameworks like LangChain and LlamaIndex.;['LLaMA', 'LangChain', 'Large Language Models (LLM)', 'Artificial Intelligence (AI)']
Artificial-Intelligence-Foundations;Artificial Intelligence for Business Leaders;2020-09-16;78203;Explore the artificial intelligence tools and concepts that can solve some of today's most pressing business needs: logistics, customer support, inventory prediction, and more.;['Artificial Intelligence for Business', 'Artificial Intelligence (AI)']
